z1,z2
-1.37563783759355,1.59567555705768
-1.33331640375463,1.52521971636529
-1.24023710803342,1.30334591371264
-1.26120078215473,0.985303267088677
-1.3701286744575,1.30417972513887
-1.24424773658751,1.47292494917391
-1.3245480442709,1.23274385609395
-1.33883192470762,1.30539038817006
-1.27116253814524,1.19412277168781
-1.24331063730079,1.32171582794366
-1.19976952859266,1.4265607004365
-1.21763551930903,1.24812470150037
-1.18082136630355,1.11904326279475
-1.17836004946687,1.32109025984743
-1.15381598062627,1.37244554197239
-1.22451872442293,1.33713338700961
-1.13913189642845,1.28840678446194
-1.15686591206273,1.32339313486764
-1.15856572146214,1.35724692244515
-1.18913365612017,1.24030368037883
-0.95589931580845,-0.381672416003252
3.48688716433872,-1.91573231954596
-1.69507561254278,1.3854952259491
-0.416514476973818,-0.0398657618825378
-1.50999424215932,0.675327102975472
-1.107097151649,0.0990931200655199
-1.39519311320911,0.607916146719137
-1.23786679205708,0.640844595752282
-0.338113057243861,-0.588168802839189
-1.53038022215856,0.904047224423847
-1.40835257864012,0.577929657664155
-1.48402633339401,0.832114849070717
-0.844214029953838,-0.194807744797973
-0.666554511569782,-0.36419194782065
-1.0724000703218,0.207751938930425
-1.41876823198294,0.837928473705661
-1.53629982785111,0.929207352329105
-1.45325939564776,0.731846461748005
-1.55058047445575,0.825079605976668
-1.60624593088994,1.14637185102765
-1.4595988831261,0.885127088762738
-1.36051986553239,0.648088144648667
-1.37257348502602,0.749885094771258
-1.47852815102502,0.881433584088076
-1.5187473341551,0.959647041245717
-1.52668030274342,0.720614100838198
-1.05000707024689,0.115302355954409
-0.820247997253096,-0.0545666898631653
-1.11230521675976,0.207941610584328
-1.50198042168575,0.949135207311171
-1.51337431612555,0.941657327357703
-1.5170543064331,0.877748229615218
-1.51546481343253,0.972414685394172
-1.53428916901104,0.889677994823782
-1.47486589141686,0.87774583677353
-1.40869081696143,0.825134181378824
-1.40601494042569,0.957363396877255
-1.34838632011024,0.857454361863657
-1.40005053763884,0.975411014535457
-1.366381721299,0.898652610546492
-1.36700884342617,0.968324114155688
0.296903724820043,-1.38615613320962
-0.871701206293276,-0.443642088833845
-0.588131272881835,-0.800675224545108
1.20802336421978,-2.13011760660042
-0.134145702864996,-0.770510222817203
-0.64086682981784,-0.561888470719771
-0.616779870890912,-0.137947016989319
-0.16706560228336,-1.04581495961318
-0.763077788075815,-0.0178188762191036
0.313514420916626,-0.892399258734774
-0.856445271865841,0.0472283227469437
-0.601410396460141,-0.540845937027005
-0.532806042464455,-0.0050912394377983
-0.63265774013523,-0.043672042054982
-0.537863508795702,-0.190905815141004
-0.427595379382587,-0.376874997305533
-0.548442952963101,-0.191014584964664
-0.270855325280275,-0.328053060842895
-0.273449284090918,-0.185956383559137
-0.090691585086412,-0.427217221343753
-0.337823619743451,-0.11421621138407
-0.037990523046867,-0.417443677595096
-0.122035685297911,-0.30140234184955
-0.358110458998838,-0.0622950230342217
0.0275791019308071,-0.183992521280219
-0.0433349072344765,0.0201857405731939
-0.0215446618992349,-0.00161887418885959
-0.0469477586413212,0.0667505585374524
-0.0339375576683989,0.031797864050678
-0.0295672346625847,0.0553103158288841
-0.0202582921058785,0.0542014781482252
-0.0114106146111929,0.0359576741689756
-0.0466152804868579,0.0524535434510925
0.0478078330684367,0.0237238953866237
-0.0185751656814752,0.0620927329771932
-0.691719279056237,0.617735645404403
0.568511414200361,-1.59771336518804
-1.23054361228044,-0.161494916371052
-0.283193121602856,-0.958901468492757
-0.527817813402111,-0.525215865878216
-0.361892789751155,-0.482242295504689
-0.58690376174066,-0.280532400866074
-0.188955868945433,-0.821550529296528
-0.220561296158862,-0.788566162464509
-0.254527186301578,-0.519165668210011
-0.134825213670614,-0.408251190826787
-0.299772311565855,-0.394960263729565
-0.00339670801322861,-0.422076516070465
-0.0215446618992349,-0.00161887418885959
-1.40835257864012,0.577929657664155
-1.30572463338796,1.64149389069768
-0.0137123285873807,-0.217254497141955
0.331709150952032,-0.701353057268307
0.210033951816271,-1.45622620856356
-0.0890277964132215,-0.227901643494531
-0.172187580230111,-0.0166785330103744
0.29052702377874,-1.16542505155336
-0.107660328585356,-0.428449829898503
0.243358424796059,-0.766030076894753
0.0177004900153587,-0.281862154599469
0.193211551045886,-0.505919420604662
-0.0167078560229354,-0.259000527565078
0.0671222951028568,-0.39702107960936
0.114601840527055,-0.512595355333675
-0.100762452570151,-0.238722239975687
0.0469980370113421,-0.505532134456825
0.247617950265046,-0.438173093864099
0.061445109139943,-0.441202634250127
-0.213402803257726,-0.185198046372911
0.200049070296574,-0.135629917389947
0.307891026730963,-0.148133613514257
0.450085647933512,-0.257792923010418
0.441523123305336,-0.269498843136074
0.423865789192775,-0.248819882897057
0.408990926988249,-0.214920309953905
0.42251919339989,-0.162669458896321
0.416664339387524,-0.18349314965
0.395783566849618,-0.165105264790092
0.445869573228162,-0.206139298626665
0.114601840527055,-0.512595355333675
-0.300918646806843,-0.315743413479647
0.252955925401903,-1.15345132301753
-0.489184679585748,0.426965820338161
0.599989177751295,-1.07445230133697
0.0568167201732126,-0.324381908113803
-0.0157578865922364,-0.392784289368699
0.24370693015145,-0.542028907976305
-0.184900998288491,-0.107705240210404
0.217343501537906,-0.664329318129664
0.284632510408994,-0.562481692175845
0.341507822484752,-0.552481727496719
0.102067661403066,-0.253533765290804
0.0635871981675669,-0.15558140601729
0.133275781287208,-0.523296931675946
0.274224906325839,-0.150503635706142
0.321608009923268,-0.20230634565456
0.315051645401688,-0.159553436500086
0.38232311945029,-0.118626996010934
0.35142307041781,-0.225059964916488
0.36419587632785,-0.0869331426084841
0.448498353547525,-0.178697959577317
0.474920355930892,-0.0695364932489508
0.503945064777085,-0.190055394886129
0.391682958961113,-0.0471675285300645
0.797918110009831,0.012236696074944
0.800992275539149,0.0101615365135789
0.800548471975191,0.00994674257604378
0.803512808273282,0.00773899978565606
0.802767420275401,0.0134145922896552
0.802039330447767,0.0104985329907992
-0.406528933500915,-1.36902679524401
0.805557975463842,0.00374938484790183
-0.139417214759395,-0.506037337649462
0.775704793438689,0.0268595198653943
0.803209674049658,0.00237293924481047
0.794824243457857,0.0199858140375068
2.45457456826339,-2.54803190336254
-0.354306923142602,-0.333164472106039
0.268690923541198,0.135248359662014
0.603372358196837,-1.31257193277183
1.12345071087833,-0.380802607439599
1.07591156018695,-0.294596484894228
0.723018431997817,-0.30786943736672
-0.139160685159508,-0.761691443848852
0.994035451055242,-0.557944471662916
0.86691258003142,-0.932240434510083
-0.790074785187336,1.12540452974712
0.601132475739995,-0.685076216155259
-0.0689422689974415,-0.512845464436844
0.35059619987975,-1.74562917301634
0.818084780828694,-1.91610313203732
0.613402747937329,-1.12877067081395
0.577260435307236,-0.770177393855294
0.64174435099195,-1.09557025272183
0.61974312266125,-0.945699093284556
0.425771090608665,-0.728445544420284
0.888659979310901,-1.35743950753618
0.468361454617108,-0.575370264727792
0.789929177171425,-1.00677985779735
0.660883034088017,-0.941897791375999
1.07172227423158,-1.186075291432
1.01599669523124,-1.10524577627781
0.908407491924381,-0.93404260421802
0.849591681734072,-0.93849712955449
0.942518970959489,-1.11170868617239
0.972525247667651,-0.983712264258206
0.901362699497197,-0.820754610224252
1.05599326174701,-0.86094072653615
1.07599359636967,-0.920178060395035
1.10057840652124,-0.768083204009836
1.11091111958791,-0.777187372344211
1.11631798575224,-0.801308345545036
1.13485829676829,-0.815469918059809
1.19490083870321,-0.762387513583199
1.15050527696334,-0.800829180227139
1.13305267277978,-0.845817562955791
1.19497398006108,-0.787906367283546
1.19603257853894,-0.788345330314824
1.17773953699324,-0.728039117828519
1.22417381005521,-0.711759062807628
1.2204943298145,-0.781077197808854
1.16786746412135,-0.644445719935966
0.613402747937329,-1.12877067081395
0.244742053366329,-1.40527580085137
0.0485260478499222,-0.214335067358901
0.608058370620763,0.0458129021068444
0.858526281436962,-0.783548283035802
0.768327161772098,-1.28474219121529
1.00741343405782,-0.821108154303675
0.995024968956562,-0.824303156162762
1.02144347960399,-1.11431727914783
1.08657622008903,-0.894736508929985
1.10623857228405,-0.779952705229906
1.07553028217695,-0.730198608953096
1.08979673475017,-0.720569808727876
1.12097316360606,-0.77355450581731
1.04787485748216,-0.660296656879303
1.01483335393744,-0.639621638747618
1.21442235568802,-0.779396024139016
1.12346774784132,-0.723480525201714
1.20424436103788,-0.924837445794716
1.10778148266798,-0.721576338201159
1.14826401198565,-0.685829500500907
1.17630803672738,-0.829153409189677
1.09904963753414,-0.663748646304425
1.15485707105428,-0.654383643956214
1.17765906092737,-0.660128572192145
1.18261329887651,-0.72630766922944
1.17209902174892,-0.621891492445435
1.18691740586014,-0.59541033513767
-0.0553636273186073,-1.1328515595639
-0.707861183122355,-0.208369353684674
0.816352794165803,-0.887953682374035
-0.301348721550567,-1.06617807472869
0.761164560448627,-2.32540974874459
1.02875544075772,-1.05925706244271
0.901223331987433,-1.32703792657206
1.25729376721249,-1.68401605991639
0.989827760584869,-1.21779844585199
0.568809827525712,-0.873666153468294
0.809398365624131,-1.04011126198503
0.818064546352399,-0.868704523085293
0.984089648108017,-0.83298698748722
0.87304779248325,-0.782338402344199
0.985811934236374,-1.13650212286728
1.04800144445375,-0.935209850690443
0.958325260232119,-1.09329060481146
1.17728380702899,-0.852165145621561
1.24222737978369,-0.921899933851893
-1.73994224695535,1.54103830983294
-1.03190836804525,-0.681512555509671
-0.746366635193345,-0.681543605712195
0.463205692829412,-1.52747758450807
0.479993392563729,-0.409070168985436
0.376970139567163,-1.3788560069981
0.749235112157552,-1.83252033873923
0.612487256834652,-1.06450293619278
0.533378710283859,-0.697415529638007
1.17789136388631,-0.627272124716481
1.20173629487096,-0.576385374524659
0.133275781287208,-0.523296931675946
0.658514717576675,-0.56799621215972
-0.226631260507701,-0.0299161322939427
-0.277166194346163,0.118052858750246
0.120041666579294,-0.10641935852764
-0.186027616579621,0.634156561350103
-0.0431072750860659,0.467503233475669
-0.0822974631207956,0.375740166556671
-0.111760501697064,0.475774107565055
0.0580191342787526,0.529866703787684
0.460008985655297,0.407461951734957
0.0222112513019772,0.635773793500495
0.379322095103593,0.398440112023744
0.107248836403111,0.292946630085862
0.212818413566457,0.598195305301477
0.355183933317746,0.569603503428082
0.317299267605577,0.59290983884108
0.461229481067295,0.532982941849036
0.378590739580126,0.535243513777734
0.497133997136971,0.584950121945042
0.378073159533324,0.610425558138197
0.524033446899251,0.568768672586157
0.593326901636365,0.658358454040433
0.587015761593458,0.554136946609078
0.678284577944595,0.664001958927209
0.696375654897583,0.624380920196289
0.691763469986374,0.664284572886696
0.8116480586621,0.685253566428975
0.659046742750933,0.610914173357343
0.763940321955844,0.679439012477117
0.76603237490698,0.693039346542231
0.736661745207111,0.653817546115974
0.824996222607892,0.746123367386756
0.807000412414093,0.737103008208174
0.883000712138446,0.750265611187063
-1.61193003723498,0.742335736805167
-1.24544559708574,0.870483185375645
-0.838149044123927,0.91113382340474
0.143675324307822,-0.39983798873626
0.628776837150624,0.200869821448155
0.610107805821784,0.635453169192585
0.715380531707293,0.283566568920241
0.626112662183601,0.736576559111396
1.25172274010475,0.901186647644373
1.1677080123439,0.88020102972687
1.26114788376506,0.908510978467838
1.28125789757896,0.885880305644653
1.35860860709014,0.944826950906826
1.34587624591065,0.9260801963258
1.27195236738599,0.908637946828457
1.3626717745872,0.898140732442904
1.45009425868762,0.986923436051937
1.32801531535723,0.932204413468275
0.0263405433917845,-0.911600418642584
0.923848812818768,-1.64211731481499
-0.489908764758842,-0.467551491572054
-0.887087955908606,1.13664781830525
-0.0975103204349621,0.538690091731233
-0.311692567463225,0.630997250088725
-0.200891695212314,0.828051147715313
0.255323599326946,0.209133778990011
0.625999714390304,0.549861326897196
-0.816763437452174,0.148987160533442
-1.13261973976861,0.256550520093459
-0.85301946679548,-0.177724900455933
-1.62489949947687,1.2208858419853
-0.599493168042373,0.499073816783082
-0.46757084620593,-0.125478027768346
0.221144705607247,-0.322030267507044
-0.464908313379237,0.0745451319852661
-0.390429910520163,0.865011805606294
-0.440280684661812,0.536924786333145
-0.0246974999252585,0.28370286774746
-0.266230532971126,0.657853954446382
-0.334610983512766,0.833021776431881
0.575243328634496,0.684079664504936
0.0222112513019772,0.635773793500495
-0.59833013091328,0.354931924688429
0.762134944634143,-0.392170842253286
0.779506013404102,-0.472972965775517
0.341507822484752,-0.552481727496719
1.0387730482948,-0.54980900011272
0.76367084361962,0.720781551928672
0.489324076882771,-0.508533503926958
0.646583572902472,-0.231463284655686
0.677101756018837,-0.211853094734267
0.638585607139516,-0.169908724769381
0.665755448189675,0.0914240075210425
0.533203204900805,0.109983432010259
0.673446139365041,-0.0684393119614553
0.62435837977813,0.396367348978724
0.91117746708729,-0.257048063720252
0.81201287774715,0.0104250550010538
1.04121586709408,-0.279962964631751
0.956247489013478,-0.0450260197419956
0.991962351420452,-0.0734894704887172
0.95196392750803,0.00324735531100923
0.974690756181203,-0.0916462961200962
1.00188043893448,0.0404438745554589
1.08444975389864,-0.09463474715786
1.10011262697944,-0.0985810679530608
1.11198518635139,-0.0809794594391704
1.11618792616121,-0.126798629342505
1.08648130941131,-0.0982206561699116
1.07945903794127,-1.88269470695247
0.637898607881851,-0.434073291281022
-1.44632544737892,0.364866556654296
0.61839251467378,-1.49314149110969
0.535030895502061,-0.245176912228728
0.323265078216842,-0.26252548864324
0.74910710695532,-0.248127939554271
0.630862141340654,-0.297819805705933
0.461956526857326,-0.27069893687343
0.63559904631121,-0.268206257781513
0.732966668083667,-0.354775174511923
0.887681117583155,-0.27230625241154
0.753368239627656,0.0447398672226516
0.891942594894302,-0.101481233151452
0.905131940757775,-0.0924210043444996
-1.19892666205065,-0.105073159152106
-1.47808347164201,-0.0901451706043773
-0.41149252232333,-0.884901765265958
0.719076452228273,-1.42748820136032
-0.0775946459499669,-0.471527209225774
0.201940832294028,-0.784708828118331
0.452761919020515,-1.30527068713224
0.602268101482297,-0.626091202880171
0.903428035054339,-0.718209553981947
0.656943776804039,-0.592283285174225
0.677140595550058,-0.47675460397744
0.751610735931106,-0.357754612811602
0.777831009921377,-0.276178988927263
-1.79179579629398,0.954236028927898
-1.10521253007628,-0.510905219252007
-0.127954604505925,-0.413434927854712
-0.490251410571774,-0.156693040072235
0.591137915052113,-1.18811933514877
0.73709892719692,-0.6962094904
2.0186990765538,-1.16197281894157
-1.32268903245869,0.588767450560572
-0.172888381472002,-0.152138843285961
0.62510802233599,-0.886149357169112
0.17850517860475,-1.10950897019545
0.289717368356004,-0.391935133830039
-1.0327225920379,1.94220684300042
-1.17675023395505,1.37065371923029
-1.13214304293263,0.992543818036735
-0.746579025738969,0.367364841293451
