z1,z2
-0.372769280577271,0.958276529734834
-0.439646689615647,0.929477058127664
-0.243858688917053,1.01530466969446
-0.192053098630889,0.668610460905106
-1.19166908578336,-0.274245117003664
-0.912775409014577,-1.31226795441268
-0.400533944385845,0.750031497827823
-0.126642033434851,1.26363108421235
-0.416666127264492,1.69683349698078
-0.268643538405251,0.841359389118925
-0.273209692234666,0.653814623771325
-0.233364916916103,1.58896478738001
-0.371978130880228,0.973148430040953
-0.188778891626183,1.30057974595238
-0.212806966912344,0.905610041215551
-0.124503814207512,1.12192398175396
-0.248479857468564,0.873156292509077
-0.208021080299947,1.0037631149232
-0.215493788410746,1.09425070134875
-0.319462489229025,0.830905074667695
-0.272075505998695,1.06914180634047
-0.0803415517432459,1.07875955857982
-0.204061496217344,1.04370928541676
-0.31033735039865,0.789845137251106
-0.0354268650700175,0.838960809418237
0.0538454447992217,0.879053046289758
0.12838693630026,0.995980350081597
0.11474720910652,1.00129415856882
0.114044879843542,0.983986072028574
0.104404320450047,0.952146634570733
0.125399709059213,0.914564954734207
0.120652706453471,0.930803555234491
0.10668841155932,0.910636793676376
0.133806868962797,0.954119624625821
-0.215493788410746,1.09425070134875
-0.664968299738565,0.730009509132857
-0.178129132840533,1.62366872066446
-0.493936250866081,0.163424812369221
0.0593765841672431,1.62095126822441
-0.158378609753026,0.961060383159855
-0.25357157336313,0.986977679401728
-0.0558361393797098,1.17602849735736
-0.327413260685615,0.715977823528476
-0.155622514334452,1.23824772514838
-0.0768401837782005,1.18170422385503
-0.0169992814657485,1.19397430320842
-0.133572486218319,0.907966444064743
-0.115305900683909,0.829725840690448
-0.197765323107773,1.10963309334476
0.0303166399979202,0.873413361546611
0.0293570625568393,0.916817412569075
0.0467217384448917,0.886458075361545
0.0997138507855713,0.868571065553893
0.0562892120339675,0.945202017484021
0.0911846004740292,0.838554587625058
0.134038370792196,0.930754394795897
0.175983786111259,0.85129629276567
0.158785787238357,0.94756990824707
0.120284330034849,0.813840215959427
0.407303565227988,0.855719776602712
0.409570940473773,0.858223072600409
0.409225882490293,0.858295535639552
0.410503710003623,0.86055819435145
0.411040344479304,0.855916620696509
0.409880345296549,0.85801571969101
-0.747812771809818,1.61248930130929
0.410095057399986,0.863760425781917
-0.355232437899374,1.05065077710052
0.398073294709154,0.840468526186159
0.40773714513833,0.864155566664947
0.407745092025029,0.849328105464645
1.1868887565374,2.89717188612908
-0.445769385812956,0.874145652843804
0.0734898960892511,0.638134348012602
0.084982955880426,1.82240175309492
0.605446688096754,1.242055822164
0.590222739577458,1.16810850267013
0.306056835882334,1.09215359558456
-0.303246101059715,1.28132664032754
0.430001525941516,1.32564024134862
0.267175180817233,1.56667624443204
-0.590656465626703,-0.58133964750293
0.127577713597782,1.33981427270637
-0.316225702565484,1.06768007690692
-0.377611471966841,1.87570292384113
-0.0149524359147187,2.12005840582969
0.0372240462314689,1.64752340412901
0.123530290521323,1.4107928627407
0.0214777358003744,1.59920189720928
0.0746612780961741,1.52083772234426
-0.0154331558685679,1.33080052556337
0.168944057808388,1.83089713639048
0.0584718649725843,1.23351231681422
0.201895257358078,1.60625407091351
0.0969292036603026,1.52115344692663
0.356791136417606,1.77082951375372
0.328426321080169,1.70434978331419
0.299378320773837,1.5774837156657
0.244011669206822,1.5619381437021
0.250574212952348,1.67752497109007
0.314436503669323,1.61020706298987
0.304569291645476,1.49029906295172
0.393582947730809,1.53904066393827
0.397067809615215,1.58365125391578
0.443437921645978,1.48335330084249
0.447003495352504,1.49032387081495
0.445265058664262,1.50739862537714
0.456655380306272,1.52118548084195
0.51085413549249,1.49652465211066
0.469218896991027,1.51310311800438
0.445582982127762,1.53904836777594
0.508679722071724,1.51585742150929
0.504250608707977,1.51308017407661
0.504857754505898,1.46926371280662
0.542164464690557,1.46735606802947
0.520100849009384,1.5106602193224
0.507430719307709,1.40501692486013
0.0372240462314689,1.64752340412901
-0.147725470692808,1.83586998764395
-0.204657729835901,0.848166737874579
0.29405590312898,0.790617759846991
0.26180360076747,1.444285823174
0.0203679866187504,1.68837271731402
0.398870943166032,1.52134300244566
0.366963972618469,1.50841366656878
0.27237084130419,1.66369712150034
0.423368371356629,1.57717038771823
0.443602566295919,1.49165504185379
0.467846501698766,1.47172061341594
0.472154767167987,1.46365083072212
0.453998215723221,1.48913889729189
0.431421793569188,1.40049876881174
0.400048189585487,1.37254604456711
0.508440320492136,1.5032475137807
0.456097120507644,1.44891976357574
0.470544333433292,1.59782192008329
0.457019679234286,1.45200397275824
0.491295038091277,1.43381602250979
0.479024388523876,1.53521486314837
0.46457823524124,1.41130867149
0.492336953659108,1.40707787030557
0.512427470975976,1.41851281362631
0.484128962488705,1.45281961691601
0.50889357287552,1.38636382822431
0.519856466374315,1.36767896290012
-0.284570419647158,1.58629028989667
-0.644051997934422,0.693288343481958
0.214915885360057,1.51109779022176
-0.518614243833943,1.46509449810424
-0.0743001798695164,2.4191695723617
0.388041329681171,1.70161733044747
0.265175723016106,1.87173325997698
0.393487001045477,2.11441969582351
0.323485017502151,1.79865340167114
0.0676500835502509,1.46903497279065
0.23236660961247,1.64607559560748
0.231280582505007,1.50517839869352
0.359355185957923,1.51351217566881
0.296386088091383,1.46039511261883
0.245302791031279,1.67426850679526
0.374779726508423,1.58913730301285
0.270325279189865,1.67196153964729
0.504408540405133,1.56960229890758
0.5277078719126,1.62334047371278
-1.14116392815717,-1.32855369235301
-1.1503957935535,0.917586448254095
-0.804619118017236,1.05598474028903
-0.216429763076196,1.81765679970734
0.0710756789060776,1.09825612069272
-0.192413568079747,1.76307061350912
-0.000410174152296772,2.12242233080306
-0.000583496978166981,1.56743178602651
0.117668656624584,1.35315344365496
0.5468869018889,1.41130404481086
0.56297833594057,1.37399778105431
-0.197765323107773,1.10963309334476
0.180062928677488,1.26037847683387
-0.40017352551394,0.618046290767735
-0.408755033616435,0.482447598377652
-0.154232655824258,0.769716599254775
-0.195513892498287,0.0792008059640275
-0.123263038267611,0.265546407092514
-0.228185461117608,0.311906114256322
-0.200823556763001,0.229393222617021
-0.0286882527460907,0.241852644018854
0.252665357385917,0.456576283310079
-0.0503108264247701,0.134278694933956
0.210364609028899,0.448482644911857
-0.00503375470128219,0.467910573375531
0.092236204864051,0.22316034252146
0.195679458832009,0.287862450466302
0.182048305476895,0.260398159635009
0.269605738994504,0.34840217819133
0.201041051331218,0.321986358227674
0.295232027415888,0.310411088373096
0.213122171047162,0.25672207539875
0.318616249973046,0.333385155365177
0.386759616725365,0.275286017870403
0.371406898088453,0.365128464701897
0.472411445649244,0.299035331022937
0.473470814481186,0.336414221112269
0.466741002786219,0.298239104773491
0.564018010605606,0.313369484266317
0.443864529236184,0.338169425742904
0.540630212587812,0.30902599843922
0.526062105762645,0.293133023671845
0.504799004892495,0.320921446227721
0.587905179393625,0.265545857103127
0.573772034360591,0.268711979563666
0.635106114204658,0.278274777010637
-1.26942281836586,-0.481803394098265
-0.996688330593573,-0.493084251072272
-0.655278507183663,-0.385692972854757
-0.325497590424058,0.918909655465725
0.307411146842264,0.660078891944973
0.415741125257974,0.305122435341594
0.373328667654768,0.609518138541727
0.438888102160763,0.220343108905664
0.926787240637577,0.244238757400331
0.859430503152467,0.239763844811978
0.934032121304759,0.240200749200223
0.948705368352291,0.265690477547882
1.0114413523185,0.234404319994285
1.00215493058599,0.247896575598342
0.942851622827176,0.243116112524963
1.0007139109053,0.273960295342687
1.0836644012547,0.221645405428863
0.987210467625006,0.237341676949963
-0.276492570635233,1.41028356230359
0.111794490132952,1.98060031006603
-0.526699720547814,0.962561411391709
-0.635995846710988,-0.61618809794558
-0.156897303987082,0.185984659567877
-0.281253118451853,0.0481129566335134
-0.227296683229517,-0.120041050784473
0.0443278593354085,0.562839250939367
0.366302881322664,0.368884616613751
-0.67175865671929,0.35367172041867
-1.04854209615792,0.106427055957229
-0.75551738345147,0.626791346688874
-1.15541542440191,-0.957347211507061
-0.578002686829131,0.0608691553183453
-0.517414704538997,0.666127323790628
-0.164037130447589,0.93984322917517
-0.515877444961501,0.48510032871127
-0.306027345874988,-0.192379532888151
-0.379344455905781,0.0997690362860446
-0.129647119317121,0.433183798015821
-0.244612410347377,0.0365677042718063
-0.324591256746039,-0.164750525869542
0.387444801507466,0.250877334621097
-0.0503108264247701,0.134278694933956
-0.518175167082051,0.220282969798724
0.274130922962948,1.14507839715729
0.290688716569159,1.21822769088161
-0.0169992814657485,1.19397430320842
0.448801041339041,1.32118493765553
0.538657795657489,0.271167964156039
0.0128923603843233,1.14957087682673
0.25594265853971,1.01286552015104
0.278508720789928,1.00333810157107
0.23707705235932,0.953406280932919
0.323005035198123,0.760529109749677
0.220369443343365,0.710155251674313
0.267395180293179,0.876439404696252
0.373540390851214,0.508714910751553
0.431906978789286,1.08688668772511
0.41872330399274,0.860969677768741
0.504225242942819,1.12466231901359
0.508062754334686,0.935630037931515
0.534456463469527,0.967918949283929
0.526998215318157,0.901672247138623
0.504474317973581,0.972670446577391
0.554313679863604,0.878343475216867
0.594606789940939,1.0037782592118
0.59614661628002,1.00675940097001
0.607823399740542,0.995818390040175
0.61132797601579,1.0353248014171
0.593957185437781,1.0064309004785
0.358083293693776,2.30692530298341
0.228591994683683,1.1725588822832
-1.23296681895758,-0.0749465483657611
0.0324153433844878,1.93372183637921
0.181245727724656,1.00153029617977
-0.00718636507808121,0.953766777457905
0.326249826890929,1.04835146168753
0.234678534676359,1.06146896768492
0.129284019012246,1.00687410071548
0.21326929700174,1.02703765177368
0.275574437879316,1.11799314707632
0.40650525929959,1.09096949555188
0.367992284987538,0.814800399565942
0.458999935191498,0.967917616263799
0.47341060047657,0.965010384396961
-0.947723628178122,0.483639408814645
-1.51768186776876,0.219673231311875
-0.653510664554469,1.26519318705489
0.0784405696383385,1.88259643946855
0.163133222350106,2.4238172141976
-0.282034832389302,1.04625825221944
-0.170809939042165,1.33349479867548
-0.0623968840429329,1.76882605214335
0.0899915256170683,1.26989358452594
0.299761085732524,1.40291940370732
0.162185040524616,1.27163392083421
0.249952292214099,1.21368397554018
0.312793896504592,1.13463355435215
0.360918600877831,1.08339818604304
-1.25586836606833,-0.717260490659674
-1.04447004063806,0.826162493256022
-0.312477550552279,0.987044637475833
-0.521939266587522,0.692267942260902
-0.0193386464262062,1.66207504693451
0.198537563019382,1.3625320645286
0.929695686989421,1.78842917729105
-0.216012203514904,2.11834619678176
-1.0747467299569,-0.234955579645538
-0.3807924815658,0.732397576220306
0.0447865570371101,1.45029037213975
-0.393942983153317,1.45177042325153
-0.0765597969702417,1.03633927641236
1.575701894328,2.98410866195147
-0.699249330361255,-1.55267570370627
-0.88117757095208,-0.983275398724058
-0.989991800539022,-0.620278250942251
-0.73159472800166,0.126501183903218
-0.83255720756357,0.472979817267749
-0.935165438410038,-0.618736679378035
-0.949365587702812,-0.179708910384724
-0.406598199409011,-0.0115551603433146
-0.591251843257775,0.0379122731309078
-0.472140525488505,0.104775174871424
-0.611087026668036,0.0674210469212965
-0.498793147184868,0.154189133236264
-0.462808961440027,0.217088263571565
-0.579859848493019,-0.318940994967728
-0.523107457507269,-0.211839562680108
-0.401988716465991,-0.111327910128072
-0.315561897625135,-0.389602045828254
-0.337342679643005,-0.302788483685678
-0.33706799086656,-0.356396292264102
-0.505163345092445,-0.322611104055045
-0.287244216606044,-0.22568554064553
-0.298590287833519,-0.289943084421641
-0.274112247755383,-0.256479867868685
-0.302381023910959,-0.290252345036859
-0.272018952156326,-0.2536551449168
-0.233985519594281,-0.247190410867433
-0.59263332942225,0.259007583812834
-0.749905657182626,0.216577118143136
-0.934634292502702,0.415131558385859
-1.1039327348743,-0.386325713986619
-0.82705363351901,0.207689868434785
-0.6534726864958,-0.377514464433079
-0.582292354693086,-0.621823932878597
-0.897000680886553,-0.262382632392633
-0.841685381390227,-0.114091259428892
-0.914995157979011,-0.828112772521786
-0.619275210479287,0.0220628213389802
-0.470126006618101,-0.0361833050790628
-0.775905632142298,-0.498584162198953
-0.658456442629929,-0.638652113909901
-0.647080306889708,-0.242437335090999
-0.632685074288243,-0.541133065385932
-0.527960351539474,-0.336852816699472
-0.658951772464026,-0.549478476128742
-0.564836924682718,-0.635299491286511
-0.344283225524964,0.193396784225883
-0.496488221226211,-0.233341926372926
-0.464162923312822,-0.32917920539489
-0.500583351721569,-0.181582417140976
-0.355502674580936,-0.406721833964768
-0.361459671550749,-0.103919763058136
-0.492768656622336,-0.360564887666165
-0.35126234101352,-0.215605565005552
-0.351135043796007,-0.0331724962432191
-0.334454091830127,-0.244929699587469
-0.378660307369924,-0.271128300379562
-0.778414406859542,0.796311101970093
-1.20815937567192,-0.221965105142818
-1.2183455333512,-1.06837665985157
-0.297765399145667,0.198231179334938
-1.17917989528392,-0.463311774462478
-0.54064819569663,-0.000856566831169914
-0.698401283553743,-0.0110976886167323
-1.04074114573628,-0.327718521832476
-1.0954305035786,-0.983453420121938
-1.01176023849398,-0.889106008196862
-0.717795957462209,0.0553345166315359
-0.899474783539559,-1.15976440862862
-0.652815226405503,-0.391861566167838
-0.654985595738233,-0.368581624543433
-0.514858076064697,-0.427717938121362
-0.569255615937533,-0.407802108867966
-0.465522967713346,-0.224959493776157
-0.596306323244781,-0.386221111482287
-0.544799161509337,-0.528224392397184
-0.52725399638309,-0.241497010671161
-0.433918041997203,-0.318132788193086
-0.50409433671261,-0.336824411039945
-0.367471980160196,-0.487266241411764
-0.336999310847204,-0.313304810909709
-0.425097879699238,-0.247842234874972
-0.218229758968254,-0.406175250672497
-0.246752836367033,-0.311328258474435
-0.289910684486132,-0.239697871539776
-0.347914724627119,-0.257309929719976
-0.193083480698688,-0.436694578556354
-0.150868695330979,-0.463890616338227
-0.0596345976495804,-0.369915058066755
-0.0766132486639508,-0.446121041862556
-0.0967934844990765,-0.423360812358881
-0.0950057622736738,-0.459558192858062
-0.0686038561750968,-0.35589393022416
-0.0331916119246132,-0.390581292701366
-0.0409776414541786,-0.379887863807378
-0.0292932891318656,-0.400546969513596
-0.0459232566028775,-0.415243518173953
0.0635165541546982,-0.288910681910341
-1.0445180349757,0.207249761360791
-1.07895235636099,0.228834578418931
-0.50688045033866,0.285936458981828
-1.09811696714795,-0.313481917850464
-0.347296022145205,0.267344319166753
-0.396550326510741,0.783330759011911
-0.254387802993051,0.313686604872525
-0.436099421069223,-0.553801837989947
-0.139807780076479,-0.0740405353141791
-0.223673073974273,-0.102087331891132
0.142007184363739,-0.266973114263975
0.124746579201342,-0.23157658792805
0.111771533589752,-0.146272283449013
0.205411964114279,-0.302812841839792
0.198535172762387,-0.257299239971456
0.228762094871999,-0.261857064331797
0.150434066346753,-0.271471245545975
0.194918952572148,-0.191687672801932
0.20100665134731,-0.216036184971127
-1.23233934299904,-0.124452530159331
-0.396311671246769,1.24533041387903
-1.10657860569475,-1.23271392992057
-0.979969454972133,-0.239783929922242
-0.973525582025042,-0.234817951013274
-0.971846975008493,-0.233040741356113
-0.983085220817758,-0.242641277021284
-0.981574634082357,-0.240643560495316
-0.954295985545811,-0.219411550736774
-0.970909582906712,-0.231610436401194
-0.969251128094375,-0.231770814265289
-0.989758837687506,-0.246717286055486
-0.968626520878222,-0.229674268863547
-0.971012732422313,-0.232138822590171
-0.968054812078171,-0.230196103898661
-0.983352599626011,-0.242092709059868
-0.994243343938969,-0.250293475505156
-0.973252388185713,-0.235263216688971
-0.970525925389134,-0.233280681205097
-0.994702631568066,-0.252283944956071
-0.961896827572496,-0.225133173932218
-1.00139575518601,-0.257059372756518
-0.986806706855267,-0.246297411257279
-0.972366799891438,-0.234508904863761
-0.952976335306533,-0.218803942945395
-0.993231022027034,-0.249615054956218
-0.966642771601536,-0.23030800605581
-0.991329699098728,-0.24915498871142
-0.972869992164722,-0.235352164186969
-0.983721528462255,-0.241925962713072
-0.968862732107151,-0.231191136014392
-0.964793518961431,-0.227341448335002
-0.981815074537616,-0.242579737294008
-0.964321226320602,-0.228761597593862
-0.97346314778865,-0.234528647437027
-0.97393201910828,-0.23640706155111
-0.988585416320732,-0.245393159067983
-0.992077752424571,-0.25087023103816
-0.954787149597533,-0.221202649747179
-0.980446561643728,-0.239007387461051
-0.976365840987527,-0.238538771757338
-0.977188296582336,-0.236664949361694
-1.02188487474634,-0.274349115074081
-0.970218726917417,-0.230007471056501
-0.972440748477589,-0.234748652102681
-0.975266340015144,-0.237463486515563
-0.981183465869837,-0.240928967946412
-0.970348379076383,-0.231520102559013
-0.98020059514073,-0.238540249106619
-0.97880292259418,-0.238188655670456
-0.989086355402431,-0.24492941144468
-0.973126440284433,-0.235876864354733
-0.969647521443161,-0.233078790384068
-0.611771116270535,-0.739135579215082
-0.609812699897145,-0.737767326522779
-0.61028633591935,-0.738511327472573
-0.609883557467968,-0.737647792331563
-0.611750548111794,-0.738991630352032
-0.610449121321549,-0.738149980409606
-0.60979184674645,-0.73752916104936
-0.58450344940996,-0.718831610891567
-0.609160049128994,-0.736959431380476
-0.610358109381205,-0.738613917389989
-0.609373024099208,-0.73779832189807
-0.609524665515364,-0.737166593728207
-0.610380703920647,-0.738639419788694
-0.610577027676646,-0.738534563367816
-0.610572441841129,-0.738576721925497
-0.612061371759858,-0.739781352549321
-0.609323347691105,-0.736905643317992
-0.610703085189019,-0.739030834439294
-0.60918055188439,-0.738081615679064
-0.611113686214262,-0.738161159947197
-0.609265536418658,-0.73670237685704
-0.6091862485174,-0.737814369961753
-0.610557957942286,-0.737964013251114
-0.609544193655468,-0.738506932816657
-0.612107069837121,-0.739880290592488
-0.607812687656589,-0.735808215685722
-0.609511318055611,-0.738526855178021
-0.609821456485848,-0.736972095859284
-0.609216552965723,-0.738318565136328
-0.609758658395469,-0.73690266660096
-0.611091639764031,-0.738957378627398
-0.611340811444101,-0.739353714439883
-0.608937026157115,-0.736647753881524
-0.611034682079938,-0.738286663638783
-0.610325489054908,-0.737306124616574
-0.608867077021437,-0.736656490281211
-0.61055678182412,-0.739432306373975
-0.61014218288384,-0.739067326056853
-0.60773794650084,-0.735355979645157
-0.610319103110259,-0.737659307240168
-0.60995306241416,-0.736895498200606
-0.608863776622275,-0.736622248506434
-0.608284164338621,-0.737167849797046
-0.611479564814544,-0.740202023813886
-0.609990844820465,-0.737337006210318
-0.5796459619553,-0.715957924696106
-0.609267467694248,-0.736866036920432
-0.610422256284682,-0.737567950883374
-0.609120787462846,-0.73646503419235
-0.607850237344042,-0.736152511303315
-0.196155729700226,-1.20170499455511
-0.18655378256348,-1.19510164211903
-0.191593067020992,-1.19871492622502
-0.1860973930715,-1.19490442564931
-0.196606520430355,-1.20149333617619
-0.19528214365446,-1.20020823897573
-0.185268958085373,-1.19380193874166
-0.196347490893914,-1.20111673370244
-0.181909942789256,-1.19115973517785
-0.186059217204267,-1.19384666385334
-0.194718441779964,-1.19988446395045
-0.18598543786735,-1.19551301707595
-0.186199461928502,-1.19465429287205
-0.18732508446785,-1.19546075393984
-0.19024523972126,-1.19830820147253
-0.186338998254095,-1.19593571173301
-0.185769363342114,-1.19553443631934
-0.186639818375563,-1.19497789291611
-0.196369161548272,-1.20062604779628
-0.194986845215363,-1.19924846450775
-0.196426505401579,-1.20052335304837
-0.187140333599904,-1.19624792697837
-0.186090051180715,-1.19591142643205
-0.196080808306737,-1.20015877655334
-0.186050372662168,-1.19585407643617
-0.186423882662519,-1.19619280524479
-0.195112265826843,-1.19916228455926
-0.197041557309559,-1.20151517518227
-0.18715344660149,-1.19584691975937
-0.194263964045555,-1.19894023047409
-0.186051399607329,-1.19606176865423
-0.186637852375587,-1.19646415664146
-0.194078070526291,-1.19895163471837
-0.187380842320828,-1.19628709078523
-0.186675391702646,-1.19653078133333
-0.185078194270598,-1.195326247723
-0.194866164533339,-1.19875316975594
-0.187148643922385,-1.19682982988521
-0.187383634781534,-1.19677115750393
-0.1866264415061,-1.1936014794662
-0.184855851297158,-1.19436408766953
-0.187669239495031,-1.19550871626731
-0.193861112501699,-1.19958548045515
-0.195560206279341,-1.1991972545361
-0.183746403955571,-1.19218276360121
-0.183718602438861,-1.19279933855926
-0.194463096317993,-1.20101673310619
-0.194267610093066,-1.19839411168758
-0.186225837665799,-1.19650976529345
-0.187536872209107,-1.19499808192759
-0.064504515805271,-1.57823950252069
0.0421254887008001,-1.2585601356427
0.0411479678904003,-1.25887713581611
0.0416186739123773,-1.25791176999545
0.0394645399200151,-1.25903741113639
0.0393264087931792,-1.25890005612812
0.0384867441505685,-1.25935410574714
0.0389851102932858,-1.25893120993487
0.0395326554855443,-1.2585168446341
0.0376124024262624,-1.26001163060914
0.038857590857336,-1.25890490065943
0.0383284683402924,-1.25921240367702
0.0394034703866184,-1.2583810452381
0.0375536704841718,-1.25961548222626
0.037989969827207,-1.25924405643329
0.0389593943511675,-1.25838965975306
0.0385038706440182,-1.25876482480786
0.038330044294896,-1.2587049814635
0.0389161048161599,-1.25827304165191
0.0365622530378541,-1.25992903514188
0.0375239793934145,-1.25908117677142
0.0385271651290176,-1.25829406810778
0.0373545717356441,-1.25902231361934
0.037221171056582,-1.25907331121614
0.0366675624327173,-1.25937758156517
0.0380192562601944,-1.25822153409217
0.036340457801984,-1.259411614546
0.0381268655068709,-1.25814536175071
0.0369446859306229,-1.25894624667338
0.0356691832284322,-1.25968958993799
0.0367405453621029,-1.25885790876365
0.0378208405828623,-1.25804435326164
0.0370431297840929,-1.25853872131274
0.0377319266050325,-1.25803607098209
0.0370263383637273,-1.25849645690114
0.0349044481663617,-1.26009466293715
0.0356385337984096,-1.25947476254822
0.0360705546144804,-1.25903042169919
0.0362589882969691,-1.2587511941448
